# Injection truth table -- cmf2.00_n600_s2031  seed=2031
# observed-size cut FWHMSDbs in [15.0, 80.0] arcsec: 356 of 518 grid nodes retained
# Core mass function sampling:
# dN/dM proportional to M^(-2.00)  (dN/dlogM proportional to M^(-1.00))
# 600 reported masses drawn on [0.05, 6] M_sun; median 0.0949 M_sun
# 1 of 600 draws discarded: the background column of the real source drawn lies outside every embedding rung
# 599 cores assigned to 71 distinct grid nodes
# drawn reported mass versus node reported mass M_SED4bs: median 0.0949 versus 0.0643 M_sun, median |log10 ratio| 0.175 dex
# drawn contrast versus node contrast at the drawn column: median 1.220 versus 1.238, median |log10 ratio| 0.011 dex
# drawn observed size versus node size FWHMSDbs: median 40.1 versus 41.4 arcsec, median |log10 ratio| 0.063 dex
# target background column: median 4.93e+21 cm^-2 (5th 3.08e+21, 95th 1.34e+22)
# slope of the true masses M_BE actually assigned, above 0.10 M_sun: x = 1.67 +/- 0.11  (nominal input x = 1.00)
# slope of the true masses M_BE actually assigned, above 0.20 M_sun: x = 1.51 +/- 0.16  (nominal input x = 1.00)
# centers of injected cores must clear the footprints of the real sources by 18.2 arcsec; the footprints themselves cover 6.5% of the field
# sep_criterion=36.3"  scale_factor=1  local_Sigma/SD_emb in cm-2  T_BE in K  rho_BE in cm-3  M_BE in Msun  R_BE_as in arcsec (truncation radius of the sphere)  FWHM_SD in arcsec (observed major axis at half maximum of the model in the surface-density image, FWHMSDbs)
# id    model         x_pix  y_pix  local_Sigma  SD_emb       T_BE   rho_BE       M_BE    R_BE_as  FWHM_SD  scale
#----------------------------------------------------------------------------------------------------------------
  474  i02j05k07       848    907    4.777e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  475  i02j05k07       115    938    4.669e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  476  i02j05k07       290    880    5.431e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  477  i02j05k07       939    835    5.012e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  478  i02j05k07       521    781    7.293e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  479  i02j05k07       859    630    5.840e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  480  i02j05k07       300    665    4.851e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  481  i02j05k07       138    837    5.037e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  482  i02j05k07       377    570    6.857e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  483  i02j05k07       375    888    4.764e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  484  i02j05k07       590    887    4.782e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  485  i02j05k07       244    828    5.072e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  486  i02j05k07       890    498    5.611e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  487  i02j05k07       375    639    5.363e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  488  i02j05k07       414    697    5.527e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  489  i02j05k07       786    937    4.727e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  490  i02j05k07       475    824    5.422e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  491  i02j05k07       302    627    5.262e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  492  i02j05k07       276    893    5.112e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  493  i02j05k07        84    808    5.353e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  494  i02j05k07       878    711    5.883e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  495  i02j05k07       481    765    5.624e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  496  i04j12k06       381    380    2.845e+22    2.400e+22    8.13    9.315e-19  0.8945    41.83    33.72  1
  497  i03j11k03       252    458    1.558e+22    1.200e+22    7.36    2.043e-17  0.5827    37.85    19.63  1
  498  i03j11k03       253    419    1.248e+22    1.200e+22    7.36    2.043e-17  0.5827    37.85    19.63  1
  499  i04j11k06       179    165    2.423e+22    2.400e+22    8.19    8.069e-19  0.5826    29.27    32.17  1
  500  i04j11k06       197    162    2.490e+22    2.400e+22    8.19    8.069e-19  0.5826    29.27    32.17  1
  501  i04j10k06       425    416    2.572e+22    2.400e+22    8.28    6.371e-19  0.3792    22.98    29.92  1
  502  i03j10k06       525    537    1.100e+22    1.200e+22    9.08    6.594e-19  0.3795    22.10    29.49  1
  503  i04j09k06       286    359    2.431e+22    2.400e+22    8.38    4.674e-19  0.2472    19.72    27.88  1
  504  i03j09k06       682    599    1.355e+22    1.200e+22    9.29    4.724e-19  0.2469    19.24    27.56  1
  505  i03j09k06       517    293    1.213e+22    1.200e+22    9.29    4.724e-19  0.2469    19.24    27.56  1
  506  i03j09k06       403     89    1.134e+22    1.200e+22    9.29    4.724e-19  0.2469    19.24    27.56  1
  507  i03j09k06       357    478    1.332e+22    1.200e+22    9.29    4.724e-19  0.2469    19.24    27.56  1
  508  i03j09k06       813    513    1.655e+22    1.200e+22    9.29    4.724e-19  0.2469    19.24    27.56  1
  509  i02j09k06       372    148    8.955e+21    6.000e+21   10.13    4.836e-19  0.2470    18.81    27.25  1
  510  i02j09k06       499    235    9.049e+21    6.000e+21   10.13    4.836e-19  0.2470    18.81    27.25  1
  511  i02j09k06       767    430    9.029e+21    6.000e+21   10.13    4.836e-19  0.2470    18.81    27.25  1
  512  i04j08k06       368    409    2.054e+22    2.400e+22    8.47    3.221e-19  0.1608    18.00    26.74  1
  513  i04j08k06       149    488    1.855e+22    2.400e+22    8.47    3.221e-19  0.1608    18.00    26.74  1
  514  i04j08k06        67    662    1.843e+22    2.400e+22    8.47    3.221e-19  0.1608    18.00    26.74  1
  515  i03j08k06       683    411    1.234e+22    1.200e+22    9.50    3.197e-19  0.1608    17.78    26.65  1
  516  i03j08k06       820    721    1.460e+22    1.200e+22    9.50    3.197e-19  0.1608    17.78    26.65  1
  517  i03j08k06       154    407    1.667e+22    1.200e+22    9.50    3.197e-19  0.1608    17.78    26.65  1
  518  i03j08k06        39    645    1.263e+22    1.200e+22    9.50    3.197e-19  0.1608    17.78    26.65  1
  519  i03j08k06        80    520    9.854e+21    1.200e+22    9.50    3.197e-19  0.1608    17.78    26.65  1
  520  i02j08k06        43     64    9.632e+21    6.000e+21   10.51    3.265e-19  0.1607    17.47    26.37  1
  521  i04j07k06       108    590    1.803e+22    2.400e+22    8.55    2.143e-19  0.1047    17.07    26.08  1
  522  i02j07k06        69    745    7.142e+21    6.000e+21   10.86    2.114e-19  0.1048    16.86    26.00  1
  523  i03j07k06       310    509    1.275e+22    1.200e+22    9.67    2.138e-19  0.1047    16.93    25.99  1
  524  i03j07k06       671    399    1.137e+22    1.200e+22    9.67    2.138e-19  0.1047    16.93    25.99  1
  525  i03j07k06       844    546    1.219e+22    1.200e+22    9.67    2.138e-19  0.1047    16.93    25.99  1
  526  i03j07k06       867    559    1.032e+22    1.200e+22    9.67    2.138e-19  0.1047    16.93    25.99  1
  527  i03j07k06       736    538    1.769e+22    1.200e+22    9.67    2.138e-19  0.1047    16.93    25.99  1
  528  i03j06k06       142     98    9.717e+21    1.200e+22    9.80    1.402e-19  0.0682    16.48    25.62  1
  529  i01j06k06       709    301    4.583e+21    3.000e+21   12.44    1.404e-19  0.0682    16.31    25.50  1
  530  i01j06k06       661     79    3.860e+21    3.000e+21   12.44    1.404e-19  0.0682    16.31    25.50  1
  531  i02j06k06       859    409    7.431e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  532  i02j06k06       732    678    8.261e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  533  i02j06k06       852    377    5.949e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  534  i02j06k06       330    168    8.358e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  535  i02j06k06       851    828    7.465e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  536  i02j06k06        51    482    7.317e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  537  i02j06k06       197    679    6.190e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  538  i02j06k06       867    813    7.342e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  539  i02j06k06       377    282    8.373e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  540  i02j06k06       820    440    5.805e+21    6.000e+21   11.13    1.422e-19  0.0682    16.32    25.45  1
  541  i01j04k06       636     36    3.790e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  542  i01j04k06       166    932    4.106e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  543  i01j04k06       304    858    4.297e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  544  i01j04k06       357    836    4.278e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  545  i01j04k06       648     68    3.743e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  546  i01j04k06       941    350    3.511e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  547  i01j04k06       730     40    3.529e+21    3.000e+21   13.16    5.827e-20  0.0289    16.10    25.43  1
  548  i03j05k06       368    217    9.320e+21    1.200e+22    9.90    9.190e-20  0.0445    16.19    25.41  1
  549  i03j05k06        78    568    9.453e+21    1.200e+22    9.90    9.190e-20  0.0445    16.19    25.41  1
  550  i03j05k06       502    517    1.150e+22    1.200e+22    9.90    9.190e-20  0.0445    16.19    25.41  1
  551  i03j05k06       283    535    9.260e+21    1.200e+22    9.90    9.190e-20  0.0445    16.19    25.41  1
  552  i02j05k06       651    246    6.587e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  553  i02j05k06        49    872    7.560e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  554  i02j05k06       917    452    4.894e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  555  i02j05k06       253    890    4.968e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  556  i02j05k06       501    620    5.169e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  557  i02j05k06       303    870    5.094e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  558  i02j05k06       603    849    5.012e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  559  i02j05k06       937    470    4.874e+21    6.000e+21   11.34    9.133e-20  0.0445    16.16    25.40  1
  560  i01j05k06       919    264    3.013e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  561  i01j05k06       649     52    3.832e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  562  i01j05k06       892    261    3.012e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  563  i01j05k06       810     72    3.614e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  564  i01j05k06       769     64    3.394e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  565  i01j05k06       863    107    3.014e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  566  i01j05k06       612    136    4.112e+21    3.000e+21   12.83    9.354e-20  0.0444    15.98    25.18  1
  567  i01j03k06       197    811    4.302e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  568  i01j03k06       587    806    4.275e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  569  i01j03k06       622     37    4.183e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  570  i01j03k06       646    879    3.828e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  571  i01j03k06       218    858    4.244e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  572  i01j03k06       882    346    3.369e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  573  i01j03k06       165    913    4.216e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  574  i01j03k06       867    886    4.209e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  575  i01j03k06       691     35    3.307e+21    3.000e+21   13.37    3.904e-20  0.0188    15.87    25.15  1
  576  i02j04k06       941    940    5.428e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  577  i02j04k06       672    722    5.422e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  578  i02j04k06       713    778    4.793e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  579  i02j04k06       926    777    4.800e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  580  i02j04k06       355    727    4.754e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  581  i02j04k06        74    502    7.860e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  582  i02j04k06       705    144    4.873e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  583  i02j04k06       262    738    5.650e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  584  i02j04k06       921    501    5.662e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  585  i02j04k06       891    810    4.753e+21    6.000e+21   11.49    6.197e-20  0.0289    15.80    24.99  1
  586  i02j03k06       872    378    4.664e+21    6.000e+21   11.59    4.201e-20  0.0189    15.52    24.64  1
  587  i03j09k01       298    416    1.054e+22    1.200e+22    6.75    1.266e-16  0.2471    18.10    17.25  1
  588  i03j09k05       364    253    1.130e+22    1.200e+22    8.66    1.787e-18  0.2470    14.19    20.54  1
  589  i03j07k05       549    486    1.707e+22    1.200e+22    9.17    9.131e-19  0.1047    11.00    18.55  1
  590  i02j07k05        69    578    9.669e+21    6.000e+21    9.94    9.124e-19  0.1048    10.89    18.48  1
  591  i03j09k04       814    771    1.622e+22    1.200e+22    8.01    5.863e-18  0.2472    12.21    17.80  1
  592  i01j03k05       683    872    4.473e+21    3.000e+21   12.71    1.750e-19  0.0188     9.68    17.79  1
  593  i02j08k04       704    679    9.502e+21    6.000e+21    8.47    5.026e-18  0.1609     9.00    16.39  1
  594  i05j08k01       271    292    4.696e+22    4.800e+22    6.65    1.170e-16  0.1609    10.89    15.59  1
  595  i05j08k01       292    310    4.709e+22    4.800e+22    6.65    1.170e-16  0.1609    10.89    15.59  1
  596  i04j07k04       249    190    2.153e+22    2.400e+22    7.92    3.655e-18  0.1048     7.78    15.83  1
  597  i02j07k04       454    930    8.781e+21    6.000e+21    8.82    3.753e-18  0.1048     7.52    15.75  1
  598  i02j07k04       508    931    8.819e+21    6.000e+21    8.82    3.753e-18  0.1048     7.52    15.75  1
  599  i03j08k02       276    391    1.624e+22    1.200e+22    7.08    4.488e-17  0.1610     8.93    15.30  1
